X a:y(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
34.705124,-0.83120197,0.0056639723
34.710125,-0.81669962,-0.0018060367
34.716125,-0.79278278,0.086494267
34.720123,-0.71699607,0.074679211
34.725124,-0.69165063,0.13670872
34.730125,-0.64753765,0.23545872
34.735126,-0.60090595,0.37552866
34.740124,-0.52000761,0.53433168
34.745125,-0.40380985,0.72826934
34.750126,-0.30576998,0.92489696
34.755123,-0.21528104,1.0579009
34.761124,-0.16960442,0.96202683
34.765125,-0.036764923,0.77170002
34.770126,-0.055648565,0.58456564
34.775124,0.07797946,0.15481927
34.780125,0.04634599,-0.33314854
34.785126,-0.053063471,-0.6956324
34.790127,-0.13329428,-0.85678893
34.795124,-0.18125349,-0.96228111
34.801125,-0.2187807,-1.042155
34.805126,-0.2052245,-1.0793639
34.810123,-0.18730994,-1.1003314
34.816124,-0.14707877,-1.093056
34.820126,-0.12025113,-1.0893269
34.826126,-0.11963487,-1.0235314
34.830124,-0.13254096,-0.85170406
34.835125,-0.10648657,-0.66491872
34.840126,-0.057345852,-0.60228157
34.845123,0.017262787,-0.66325265
34.851124,0.14418148,-0.62349099
34.855125,0.22256292,-0.53803784
34.860126,0.30281758,-0.57729656
34.865124,0.51330596,-0.49083391
34.870125,0.62224692,-0.29251951
34.876125,0.73354071,-0.11271658
34.880123,0.8181197,-0.048976038
34.885124,1.0133764,0.037792973
34.890125,0.81383568,-0.074920759
34.895126,0.80132347,-0.031477463
34.901127,0.80196226,-0.024077125
34.905125,0.78744102,-0.056748461
34.910126,0.74851555,0.016139189
34.915127,0.7157287,0.049624175
34.920124,0.60768378,0.20661397
34.925125,0.54214138,0.34925923
34.930126,0.44556534,0.5184201
34.935123,0.35713699,0.6679942
34.941124,0.28211805,0.80039096
34.945126,0.26696965,0.85140961
34.951126,0.20081331,0.92483628
34.955124,0.28487745,0.85846728
34.960125,0.32820326,0.74338675
34.966125,0.3192071,0.40520611
34.970123,0.2903465,0.21389297
34.975124,0.23635824,-0.044417694
34.981125,0.1512343,-0.24432519
34.985126,0.11769333,-0.357124
34.991123,0.051461358,-0.3913044
34.995125,0.010191486,-0.37930709
35.001125,-0.020531816,-0.34758782
35.005123,-0.0036838537,-0.36341333
35.010124,-0.014264232,-0.34818307
35.016125,-0.027378717,-0.26043731
35.020126,-0.055189952,-0.2218993
35.025124,-0.040291347,0.10592047
35.030125,-0.099855714,0.33144248
35.035126,-0.13554482,0.69000554
35.040127,-0.040545013,0.80068874
35.045124,0.007550559,0.89943522
35.051125,0.052485835,1.0104687
35.055126,0.10255104,1.1444349
35.060123,0.11096506,1.1425172
35.065125,0.15502389,1.0729334
35.070126,0.26738364,0.88798803
35.076126,0.33501366,0.70626736
35.080124,0.3567313,0.53160793
35.086124,0.36319393,0.29884136
35.090126,0.3519941,0.013072675
35.095123,0.40340516,0.015927274
35.101124,0.4407092,-0.079504356
35.105125,0.47382775,-0.1191719
35.111126,0.52451873,-0.19555068
35.115124,0.50384474,-0.22267728
35.120125,0.49968535,-0.13250344
35.125126,0.49607486,-0.11511297
35.130123,0.42564467,-0.20370895
35.136124,0.32849184,-0.31724244
35.140125,0.24703002,-0.49192831
35.145126,0.17739655,-0.54814547
35.150124,0.03391771,-0.62592745
35.155125,-0.1125083,-0.62760097
35.161125,-0.21940811,-0.51322591
35.165127,-0.24421246,-0.4621163
35.170124,-0.40394709,-0.30918548
35.175125,-0.39544997,-0.25667074
35.180126,-0.46328101,-0.090062886
35.186127,-0.55555069,0.10413253
35.190125,-0.61664933,0.25272268
35.195126,-0.61770624,0.21764098
35.200127,-0.70529944,0.25913543
35.205124,-0.72938442,0.25102165
35.210125,-0.72454464,0.26186478
35.215126,-0.68246019,0.31797013
35.220123,-0.55051732,0.21006806
35.226124,-0.37790489,-0.12789993
35.230125,-0.2358093,-0.41357332
35.236126,-0.079855807,-0.73802817
35.240124,-0.025479456,-0.80426753
35.245125,0.062916473,-0.62330133
35.250126,0.13972704,-0.46005794
35.255123,0.18734653,-0.35714397
35.260124,0.20421354,-0.3069537
35.265125,0.16965169,-0.25315112
35.271126,0.11453091,-0.24369144
35.275124,0.069687448,-0.30321375
35.281124,-0.068731979,-0.48448163
35.285126,-0.0047358056,-0.47420228
35.290127,-0.16887051,-0.77745473
35.296124,-0.2202308,-0.87387931
35.300125,-0.2177217,-0.82381976
35.306126,-0.19420396,-0.72454959
35.310123,-0.14340396,-0.47751451
35.315125,-0.059900902,-0.17581259
35.321125,0.068353109,0.23505746
35.325127,0.13682131,0.57343072
35.330124,0.16262452,0.71200818
35.335125,0.15043399,0.85789716
35.340126,0.14198127,0.86768168
35.346127,0.099589951,0.93906307
35.350124,0.070118181,0.99794483
35.356125,-0.0010176605,1.1317067
35.360126,-0.025300464,1.0708779
35.365124,-0.062613234,1.1785569
35.371124,-0.083090179,1.1813135
35.375126,-0.11580277,1.204937
35.380123,-0.13734013,1.2174361
35.386124,-0.17087778,1.1944277
35.390125,-0.20324789,1.1423482
35.396126,-0.22029762,1.0489699
35.400124,-0.20216031,0.96362877
35.405125,-0.20328794,0.86834949
35.410126,-0.18563126,0.68625879
35.415127,-0.15784211,0.48674482
35.420124,-0.15429777,0.14783479
35.425125,-0.12913965,-0.15027724
35.430126,-0.099175155,-0.39852849
35.436127,-0.077616572,-0.65826917
35.440125,-0.0083469078,-0.81196535
35.446125,0.055761117,-0.91568983
35.450127,0.10733657,-0.88206977
35.455124,0.17433523,-0.78103745
35.461124,0.24881977,-0.5718742
35.465126,0.2789211,-0.35287368
35.470123,0.36680201,-0.088349909
35.475124,0.2912502,0.39835191
35.480125,0.3071143,0.81398761
35.485126,0.20366108,0.88898224
35.490124,0.19593097,0.96594429
35.495125,0.21417964,0.96700364
35.501125,0.28848457,0.90924084
35.505123,0.3783384,0.80959755
35.510124,0.38403901,0.64853406
35.515125,0.62381798,0.42879155
35.520126,0.70775467,0.19311057
35.525124,0.70799851,0.16859318
35.530125,0.69188803,0.14526287
35.535126,0.63784403,0.090401195
35.541126,0.53814912,-0.056567941
35.545124,0.42906669,-0.17729871
35.551125,0.3064054,-0.30488333
35.555126,0.21081443,-0.54930371
35.560123,0.040263701,-0.79291373
35.566124,-0.043122794,-0.9714939
35.570126,-0.13399729,-1.0926236
35.575127,-0.11325726,-1.0357223
35.580124,-0.11841991,-1.046046
35.585125,-0.14511333,-1.0113509
35.591125,-0.20597033,-0.85719317
35.595123,-0.21481736,-0.6484493
35.600124,-0.22244579,-0.22052023
35.605125,-0.19428326,0.010388273
35.610126,-0.19923039,0.3164041
35.616123,-0.21485946,0.43800557
35.620125,-0.24678585,0.41527051
35.626125,-0.29841107,0.28784636
35.630123,-0.33590987,0.16726227
35.635124,-0.45406517,-0.25367737
35.640125,-0.43659243,-0.18527749
35.645126,-0.48185962,-0.13608843
35.651127,-0.50165492,-0.092375755
35.655125,-0.49324259,0.11461086
35.660126,-0.48845619,-0.019428896
35.666126,-0.41243297,0.03424773
35.670124,-0.3295446,0.24016295
35.676125,-0.25496733,0.42023116
35.680126,-0.15469521,0.60655272
35.685123,-0.058199987,0.7247929
35.690125,-0.03221155,0.80872995
35.695126,-0.041108005,0.79306608
35.700127,-0.06290926,0.71967316
35.706123,-0.079881489,0.46928909
35.710125,-0.09688025,0.20931992
35.716125,-0.12997814,-0.11371559
35.720123,-0.14633486,-0.37913516
35.725124,-0.1560021,-0.47517207
35.730125,-0.18268393,-0.43941915
35.735126,-0.24771947,-0.35424021
35.740124,-0.25784573,-0.30997449
35.745125,-0.27453995,-0.29238513
35.750126,-0.26709354,-0.31406432
35.756126,-0.21306922,-0.36813757
35.760124,-0.16793413,-0.45377409
35.766125,-0.10356016,-0.52648544
35.770126,-0.064566225,-0.4799816
35.775124,0.010282856,-0.60084212
35.780125,0.058057807,-0.53226829
35.785126,0.10931785,-0.43713388
35.791126,0.14792588,-0.26265052
35.795124,0.1261986,-0.16345438
35.800125,0.15923789,-0.10707116
35.805126,0.12692022,-0.12036957
35.810623,0.070840187,-0.27273577
35.815624,0.0022549992,-0.57255185
35.820625,-0.0070907832,-0.71140349
35.825626,-0.037906636,-0.67359096
35.830624,-0.090500355,-0.58481485
35.836624,-0.13161071,-0.50088376
35.840626,-0.12878726,-0.48584679
35.846626,-0.15262368,-0.48184755
35.850624,0.12142444,-0.61650074
35.855625,0.057399664,-0.67727333
35.860626,0.26056367,-0.72088152
35.865124,0.37376297,-0.70602036
35.870125,0.55849659,-0.71711487
35.875126,0.61298037,-0.50996071
35.880123,0.68507576,-0.33997807
35.885124,0.74073374,-0.20049468
35.890125,0.80199736,-0.070567034
35.895126,0.83647001,0.034886576
35.900124,0.80934405,-0.033488195
35.905125,0.80686492,-0.056379996
35.911125,0.79744339,-0.0688309
35.915127,0.78469795,-0.062740907
35.921124,0.71962386,0.043112144
35.925125,0.59233624,0.22999874
35.930126,0.58325928,0.34768003
35.935123,0.42739445,0.63762933
35.940125,0.31229851,0.84726882
35.946125,0.22150755,1.0797603
35.950127,-0.023492381,1.3214825
35.955124,0.14457275,1.1109682
35.961124,0.12778713,1.1025479
35.965126,0.12099044,1.0847517
35.971127,0.093124531,1.0623844
35.975124,-0.011248027,0.95279789
35.980125,-0.010213762,0.92971039
35.985126,-0.068918005,0.75401467
35.990124,-0.11554901,0.61043668
35.996124,-0.22042187,0.23845829
36.000126,-0.25963977,-0.15771417
36.005123,-0.28141934,-0.3604413
36.011124,-0.28494376,-0.38011298
36.015125,-0.30502009,-0.38914549
36.021126,-0.32663205,-0.40686163
36.025124,-0.32545882,-0.48328039
36.030125,-0.32329676,-0.41947001
36.035126,-0.31226099,-0.47189292
36.040127,-0.27799988,-0.50409681
36.046124,-0.22883904,-0.66055441
36.050125,-0.19278972,-0.83075464
36.055126,-0.13609847,-0.86033589
36.061127,-0.067645721,-1.0326308
36.065125,-0.023357997,-1.131286
36.071125,0.049387638,-1.331768
36.075127,-0.0028582138,-1.1830922
36.080124,0.037921816,-1.0933771
36.086124,0.075999767,-0.99111557
36.090126,0.093215682,-0.96825731
36.096127,0.033403348,-0.75195116
36.100124,-0.027823726,-0.37686861
36.105125,-0.10294585,-0.089822933
36.110126,-0.24675837,0.49112052
36.115124,-0.25296605,0.66947871
36.120125,-0.28373238,0.63992524
36.126125,-0.31649378,0.61907244
36.130123,-0.30885249,0.65280139
36.136124,-0.28148937,0.74198949
36.140125,-0.25826225,0.81998235
36.146126,-0.22670494,0.97292149
36.150124,-0.18930784,1.0812904
36.155125,-0.15476497,1.1741891
36.161125,-0.11249692,1.2852776
36.165127,-0.14964388,1.2482483
36.170124,-0.14813422,1.2407788
36.175125,-0.14563443,1.2458237
36.180126,-0.1311308,1.2768587
36.185123,-0.072717063,1.4023329
36.190125,0.0023758577,1.5570871
36.195126,0.028444031,1.6427922
36.200127,-0.03717896,1.5007446
36.205124,-0.28225723,0.13710521
36.211124,-0.089703411,-0.55803764
36.215126,-0.061434764,-0.58546346
36.221127,-0.075032756,-0.64847797
36.225124,-0.073135376,-0.66489792
36.230125,-0.063320503,-0.64919591
36.235126,-0.043014076,-0.69596833
36.240124,-0.033454329,-0.72260392
36.246124,-0.079790637,-0.64850992
36.250126,-0.081865422,-0.6892823
36.255123,-0.077417746,-0.68878609
36.261124,-0.07972648,-0.7200858
36.265125,-0.083632931,-0.72567964
36.271126,-0.045225818,-0.75973374
36.275124,-0.12607448,-0.6900214
36.280125,-0.12148111,-0.64941978
36.285625,-0.14795956,-0.58715999
36.290627,-0.149422,-0.53723925
36.295624,-0.15952051,-0.45799854
36.301624,-0.17780498,-0.36537796
36.305626,-0.17790656,-0.28014672
36.311626,-0.1870783,-0.15663557
36.315624,-0.20066251,-0.088725552
36.321625,0.0030063998,0.3163259
36.325626,-0.21983451,0.11308084
36.330624,-0.21206655,0.30631706
36.336624,-0.23722392,0.40995708
36.340626,-0.1771175,0.50113815
36.346626,-0.24543366,0.4719865
36.350624,-0.069874823,0.6849907
36.355625,-0.2051639,0.57483023
36.361626,-0.25561661,0.51370209
36.365623,-0.19192173,0.5180918
36.370625,-0.1707788,0.35046375
36.375626,-0.21760176,0.38894573
36.380627,-0.20310107,0.2857019
36.386623,-0.19262505,0.17087734
36.390625,-0.1919129,0.1282648
36.396626,-0.18320815,0.048592728
36.400623,-0.17063224,-0.061648633
36.405624,-0.16071928,-0.14390725
36.411625,-0.14503668,-0.25735155
36.415627,-0.14254569,-0.30118477
36.421623,-0.09826728,-0.31744799
36.425625,-0.12363134,-0.44479635
36.430626,-0.097933367,-0.45688805
36.436626,-0.077108309,-0.45199969
36.440624,-0.074793249,-0.44741628
36.446625,0.046381555,-0.43587935
36.450626,-0.06841591,-0.39849511
36.455624,-0.028867019,-0.32328215
36.461624,-0.01347268,-0.19700642
36.465626,0.0015996704,-0.16960078
36.471626,0.026798906,-0.080564402
36.475624,0.065274604,-0.050363228
36.480625,0.1085909,-0.0082154246
36.485626,0.04037039,0.11152237
36.490623,0.021558229,0.23257558
36.496624,0.085988648,0.24376538
36.500626,0.038795032,0.27784371
36.505627,0.30145356,0.36832491
36.510624,0.07695771,0.33234501
36.515625,0.095803268,0.33960673
36.521626,0.10919477,0.3259562
36.525623,0.083900154,0.30618367
36.531624,0.12975267,0.32632816
36.535625,0.1117008,0.22540878
36.540627,0.11690237,0.16863181
36.546623,0.11596333,0.094002843
36.550625,0.14756878,0.050668072
36.556625,0.28740421,-0.0672241
36.560623,0.11975446,-0.019816868
36.565624,0.11345213,-0.077957429
36.571625,0.079271011,-0.055932168
36.575626,0.15124007,-0.18035084
36.580624,0.10141405,-0.17362618
36.585625,0.14401366,-0.21676253
36.590626,0.10553817,-0.23925275
36.596626,0.09504851,-0.2353407
36.600624,0.072997443,-0.21809624
36.605625,0.17565984,-0.3015036
36.610626,0.050825201,-0.16902888
36.615623,0.078025579,-0.15962012
36.621624,0.076154619,-0.13746613
36.625626,0.05716541,-0.096849598
36.631626,0.086266905,-0.069051459
36.635624,0.080594644,-0.060726948
36.640625,0.043934889,0.011630967
36.646626,0.041069366,0.044466268
36.650623,0.035049759,0.050227478
36.656624,0.27572662,-0.01490778
36.660625,0.076109052,0.10319038
36.665627,0.020954482,0.12919486
36.670624,-0.017092586,0.15028183
36.676624,0.059530828,0.099768847
36.680626,-0.058167655,0.23162548
36.685623,0.065740936,0.029957162
36.690624,0.017757744,0.17278418
36.695625,-0.020213472,0.15489449
36.701626,-0.022554643,0.11738414
36.705624,0.0071340059,0.061621509
36.710625,-0.014857478,0.062941574
36.715626,-0.025256064,0.05850235
36.720627,-0.02168612,0.014229389
36.726624,-0.045770187,0.019081067
36.730625,-0.036033485,0.021188695
36.735626,-0.083578698,-0.0045330632
36.740623,0.010350836,-0.11352074
36.745625,-0.04319711,-0.06357193
36.751625,-0.021605695,-0.12642203
36.755627,-0.08157862,-0.056426015
36.761623,-0.032948211,-0.11054875
36.765125,-0.06964428,-0.15913509
36.770126,-0.019114543,-0.15264238
36.775124,-0.05751799,-0.10982542
36.780125,-0.050044507,-0.11185166
36.786125,-0.020341929,-0.12328868
36.790127,-0.045420397,-0.079858646
36.796124,-0.055840351,-0.078666836
36.800125,0.031715885,-0.055201739
36.805126,-0.068263181,-0.036633439
36.811127,-0.029371804,-0.028388439
36.815125,-0.024354775,0.0049557318
36.821125,0.0030725372,-0.0068935519
36.825127,-0.032306634,-0.0084999371
36.830124,-0.0066173612,0.073152095
36.835125,-0.0091858916,0.065847978
36.840126,-0.012199147,0.075773083
36.846127,-0.0047891927,0.091144353
36.850124,-0.05361351,-0.044715669
36.855125,0.014151479,0.086848289
36.860126,-0.010271674,0.12292736
36.865124,0.0072547579,0.1655357
36.871124,-0.024494737,0.081561044
36.875126,-0.055604324,0.024786552
36.880123,0.013203138,0.14469984
36.885124,0.0047196764,0.078748696
36.890125,0.010873805,0.05009016
36.896126,0.022638651,0.021395462
36.900124,-0.04083246,0.071134716
36.905125,0.014537754,0.0017792102
36.910126,0.0071492735,-0.0048372652
36.915627,0.013259615,-0.044956747
36.920624,0.012224346,-0.059950486
36.926624,0.017982801,-0.083095439
36.930626,0.0093353363,-0.079399303
36.936626,-0.026878145,-0.084268562
36.940624,-0.19902097,-0.014299841
36.945625,-0.034060806,-0.10470852
36.950626,0.020101298,-0.10496756
36.956627,0.083007611,-0.1934675
36.960625,-0.016260657,-0.0064790007
36.965626,0.022754014,-0.012987826
36.970627,0.0078095808,-0.14441364
36.975624,0.020309446,-0.074125789
36.981625,0.029156968,0.0043819002
36.985626,-0.011467716,-0.010966028
36.991627,0.0068664169,0.032884751
36.995625,0.022751968,0.051844604
37.000626,0.026192987,0.032847855
37.006626,0.019060384,0.065031946
37.010624,0.026952706,0.074902833
37.016624,-0.09652175,0.25031555
37.020626,0.032612793,0.11974483
37.025623,0.014723879,0.077470474
37.031624,0.03081513,0.023118975
37.035625,0.030916246,0.11215436
37.041626,-0.028738273,0.17431551
37.045624,0.021989157,0.061437491
37.050625,0.034359466,0.028016286
37.056625,0.040750217,0.0061641065
37.060623,0.019068018,0.030983508
37.066624,-0.046699677,0.079127736
37.070625,0.029640196,-0.030725474
37.075626,0.036555115,-0.045491595
37.081627,0.043798205,-0.066889793
37.085625,0.022173695,-0.052235473
37.091625,-0.047150917,-0.047827318
37.095627,0.031365901,-0.085344605
37.100624,0.039274611,-0.082297236
37.106625,0.048282631,-0.083212771
37.110626,0.023817988,-0.081432164
37.116627,-0.026669942,-0.10186283
37.120625,0.035235908,-0.062910281
37.125626,0.04463537,-0.051752776
37.131626,0.044108,-0.041152079
37.135624,0.035612356,-0.027604107
37.141624,0.013516937,-0.075108856
37.145626,-0.11167011,-0.29263386
37.150623,0.050987605,0.053710286
37.155624,0.01552438,-0.0046542869
37.160625,0.090895496,0.093571328
37.166626,0.083613418,0.12738663
37.170624,0.15707304,0.16619432
37.175625,-0.0050530373,0.044688638
37.180626,0.082611851,0.067910254
37.186626,-0.00097652478,0.046267271
37.190624,0.10096405,0.069568053
37.196625,0.11236399,0.037318937
37.200626,0.053916506,0.033786591
37.205624,0.046705339,0.0089930017
37.211624,0.039126139,0.038666289
37.215626,0.049104892,0.0037506449
37.221626,0.074227005,-0.027831938
37.225624,0.031476349,-0.0053531798
37.230125,0.048806358,-0.031368941
37.235126,0.046004809,-0.058478843
37.240124,0.041250296,-0.035070416
37.245125,0.037493099,-0.035829846
37.250126,0.033699125,-0.029469391
37.256126,0.034121688,-0.050336443
37.260124,0.010349631,-0.0072461851
37.265125,0.02431876,-0.037686594
37.270126,0.032884274,-0.039668068
37.275124,0.027705256,-0.024160711
37.281124,0.045311391,-0.034717284
37.285126,0.043558087,-0.055704396
37.290127,0.0021386405,0.041603856
37.295124,0.025905905,-0.014089155
37.300125,0.019320695,0.0031283025
37.306126,0.031535119,-0.016973095
37.310123,0.050582066,0.016591232
37.316124,0.26789773,-0.010039025
37.320126,0.007555645,0.015224823
37.325127,0.013490518,0.015206735
37.331123,-0.055613603,-0.058312554
37.335125,0.072029673,0.069620438
37.341125,0.10883244,0.015427196
37.345123,0.0027790938,0.016283702
37.350124,0.0049275761,0.025670012
37.356125,-0.011238386,-0.014961953
37.360126,0.032997388,0.048841283
37.366123,0.040622883,0.053560901
37.370125,0.0029397912,0.02544003
37.375126,-0.0017237401,0.017268321
37.381126,0.0060746274,0.033681467
37.385124,-0.030404428,0.0087083448
37.391125,-0.17850175,0.03348719
37.395126,-0.011512342,0.0067358101
37.400124,-0.0026012335,0.0049625007
37.406124,0.04417184,0.029892778
37.410126,-0.052414935,-0.029842854
37.416126,-0.072553344,0.026269997
37.420124,-0.0085190153,-0.0087748291
37.425125,-0.0063371467,-0.010163229
37.430626,0.029071709,-0.011733007
37.435623,-0.0029195943,-0.027804319
37.440624,-0.0069736573,0.0028090351
37.446625,-0.015126106,-0.019760687
37.450626,0.036440469,-0.053000163
37.456627,0.056116752,-0.059710823
37.460625,0.014479344,-0.018940937
37.465626,0.0018523824,-0.020028833
37.471626,0.019437118,-0.040670797
37.475624,-0.028491303,0.00031071738
37.481625,0.31528652,-0.26535299
37.485626,-0.0053102286,0.010301383
37.490623,0.032764602,-0.05433045
37.496624,-0.025905196,0.014099691
37.500626,0.074430652,-0.025943683
37.505627,-0.10405415,0.093438014
37.510624,0.05415222,-0.029749455
37.515625,0.0054525463,0.036531933
37.521626,0.0043618185,0.025230886
37.525623,0.003420213,0.040595204
37.530624,0.09856838,-0.01583893
37.535625,-0.037400249,0.061061427
37.540627,0.0001672926,0.023264384
37.546623,0.047134504,0.014549107
37.550625,-0.0055740825,0.039364316
37.555626,0.099689364,0.01137232
37.560623,-0.034625337,0.01457555
37.565624,0.0045138784,0.0056369766
37.571625,0.019835468,0.0099336226
37.575626,-0.0038628199,-0.013736956
37.580624,0.068515167,0.045169778
37.585625,-0.013757142,-0.032687739
37.590626,0.0053095692,-0.025014624
37.596626,0.013157212,-0.015829943
37.600624,-0.0052357092,-0.024473282
37.606625,-0.014350702,-0.045350954
37.610626,0.0062350119,-0.023280134
37.615623,0.0083922707,-0.026038451
37.621624,0.0047659422,-0.029947164
37.625626,0.012971476,-0.020324528
37.631626,-0.11201542,-0.026169792
37.635624,0.074515224,-0.029420136
37.640625,0.015090422,-0.0016559612
37.645626,0.0088982414,-0.0075935558
37.650623,0.031715389,0.011690079
37.656624,0.0084725088,0.021623144
37.660625,-0.032447509,-0.0081609581
37.665627,0.011235376,0.011243076
37.670624,0.013308183,0.014080159
37.675625,0.0090736141,0.023636453
37.681625,-0.039908934,0.015572759
37.685623,0.21446942,0.040030103
37.690624,0.0077641835,0.018239206
37.695625,0.027747571,0.00592288
37.700626,-0.022460295,-0.020170348
37.706627,0.042586688,-0.0084771924
37.710625,-0.054484114,0.03053602
37.715626,0.011239437,0.0091121085
37.721626,0.014045332,0.005893406
37.725624,0.01741316,-0.0017989156
37.731625,-0.01228481,0.0065021133
37.735626,0.13371326,-0.021598235
37.740623,-0.006966236,-0.014445821
37.745625,0.016716547,-0.0085122567
37.750626,0.035846192,-0.0056344406
37.756626,0.039571971,-0.020092566
37.760624,-0.020914467,-0.00086185819
37.765625,0.011033451,-0.011901643
37.770626,0.011433562,-0.014161131
37.775623,0.010071675,-0.012643371
37.781624,-0.00070634403,-0.0061618746
37.785625,0.025746079,-0.010304576
37.790627,0.016356939,-0.0095633753
37.795624,0.013261237,-0.010594218
37.800625,0.016984578,-0.0045819725
37.806625,0.021229113,-0.006172379
37.810623,0.081261203,-0.049160715
37.815624,0.10488708,-0.044631746
37.820625,0.019423531,-0.00025972287
37.825626,0.0046051368,0.034190286
37.831627,0.068176903,-0.01470643
37.835625,-0.016345087,-0.031558357
37.840626,0.025768425,0.17568582
37.845627,0.026232639,-0.022092257
37.850624,0.018816762,-0.00083638652
37.856625,0.022324687,0.0086217783
37.860626,0.029569687,-0.023893507
37.865623,-0.052157883,-0.02264769
37.870625,0.03998087,-0.019291865
37.875626,-0.014682574,0.0060587381
37.881626,0.040719759,-0.032769397
37.885624,0.044767126,-0.015908662
37.890625,0.040897246,-0.01456701
37.895626,0.021119028,-0.0021032125
37.900623,0.024275469,0.0017161786
37.906624,0.014529894,0.0048135188
37.910625,-0.0060457308,0.0242739
37.916626,0.040961169,-0.022730559
37.920624,0.019792896,-0.0015956125
37.925625,0.025404627,0.0063532148
37.931625,0.017683186,-0.014570581
37.935623,-0.0036586842,0.032959335
37.941624,-0.17696324,0.12276722
37.945625,0.018059613,-0.013111185
37.950626,0.020615004,-8.1872589E-0005
37.956627,0.048536476,-0.063050106
37.960625,-0.010144303,0.037206832
37.965626,-0.015115884,-0.036153205
37.970627,0.021259159,-0.014368908
37.975624,0.017374951,0.0037792732
37.981625,0.025615491,-0.0047877636
37.985626,0.0041620745,-0.035115521
37.991627,0.0094429357,-0.021892063
37.995625,0.013393698,-0.015659457
38.000126,0.032147571,0.0010888204
38.005123,0.033461802,0.025439875
38.010124,0.029626565,0.011186552
38.016125,0.01581776,0.019002819
38.020126,0.012697327,-0.020264324
38.026127,0.034442015,-0.03203211
38.030125,0.003106501,0.015546959
38.035126,0.010569488,0.003291508
38.040127,0.0071342601,0.0068946197
38.045124,0.0068772454,0.016267309
38.051125,-0.0019294157,0.0059709265
38.055126,-0.055414151,0.024368398
38.060123,0.021579459,0.014668446
38.065125,0.0043107774,0.015899951
38.070126,0.0050147981,0.021713909
38.076126,0.0033757286,0.025774254
38.080124,-0.012537179,0.036671698
38.085125,-0.0079884632,0.027954862
38.090126,0.002584998,0.002674422
38.095123,0.0012961884,0.0019129674
38.101124,0.0064936406,-0.006920395
38.105125,0.0095588891,-0.0074249106
38.110126,0.0081649693,-0.00061327335
38.115124,-0.0050745099,-0.0021121826
38.120125,-0.0026552575,-0.006426272
38.126125,0.0083933184,-0.016531467
38.130123,-0.026907066,0.018970575
38.135124,-0.010520816,-0.024733577
38.140125,-0.0007380335,-0.048369024
38.145126,-0.023753963,-0.0088927951
38.151127,0.011507318,-0.002997088
38.155125,-0.017341105,-0.00084782322
38.160126,0.083853826,0.022598078
38.165127,-0.043816108,0.007355928
38.170124,0.052864149,-0.013697336
38.176125,0.00889761,-0.0064761955
38.180126,-0.01664993,0.0089828139
38.185123,0.039507918,0.0359363
38.190125,-0.015544906,-0.0040376415
38.195126,-0.0070914882,0.004036942
38.201126,0.00038346471,0.010628872
38.205124,-0.0019610506,-0.0073580793
38.210125,0.03203265,0.016010901
38.215126,-0.011074108,0.0010296237
38.220123,-0.00099257752,0.0042453324
38.226124,-0.0065406868,0.0076571666
38.230125,-0.0079307295,0.0071105631
38.236126,-0.097581811,0.035383489
38.240124,0.040889952,-0.024226082
38.245125,0.00017600355,0.0071603898
38.251125,0.011429369,-0.012356455
38.255123,-0.01207501,0.0089325644
38.261124,-0.029134477,0.057514682
38.265125,-0.018934069,0.00073691789
38.270126,0.0043879272,-0.0052493108
38.276127,0.0041904594,-0.005564339
38.280125,-0.0018807439,0.0038787855
38.286125,0.039655842,-0.055385068
38.290127,-0.02060434,0.011424017
38.295124,0.0022572856,-0.0020574417
38.300125,0.0033002764,-0.0090125222
38.305126,-0.0056599551,0.016503047
38.311127,-0.024165547,0.011121619
38.315125,-0.17406054,0.15951578
38.320126,-0.04202994,0.018549051
38.325127,0.0094108125,-0.018378634
38.330124,-0.017947828,-0.00052154402
38.336124,-0.03636888,0.039185621
38.340126,-0.057078104,-0.006965545
38.345123,0.04380367,-0.044473618
38.351124,0.015700256,0.013672025
38.355125,0.0042094174,-0.023094637
38.361126,-0.0076636365,-0.052861933
38.365124,-0.091115601,-0.20704047
38.370125,-0.023019707,-0.031470876
38.375126,0.013979342,-0.00019510181
38.380123,0.014014745,0.093711898
38.386124,-0.021369666,0.012372221
38.390125,0.047457013,0.1005614
38.395126,0.010637436,0.013336133
38.401127,0.0040089861,-0.003253371
38.405125,0.023010937,0.033653773
38.411125,0.032582197,0.0499072
38.415127,0.14513122,0.060232971
38.420124,-0.043222703,-0.011448293
38.425125,0.033704549,0.027928
38.430626,0.061199896,0.0032176219
38.435623,-0.0065767043,0.016530078
38.441624,0.034974087,0.00013350934
38.445625,-0.012920821,0.0054046945
38.451626,-0.024438314,-0.011511379
38.455624,0.10782032,0.0099676857
38.460625,-0.017024592,-0.0071684751
38.465626,0.0037950799,-0.015957257
38.470627,0.022863666,-0.01088223
38.476624,0.032317489,-0.013708176
38.480625,-0.060182068,-0.023068175
38.485626,0.01137423,-0.019367293
38.490623,-0.0034599267,-0.016570611
38.495625,-0.011750528,-0.015378976
38.501625,-0.026102411,-0.028591789
38.505627,0.050092351,0.0077905641
38.510624,-0.0033739945,-0.0097536882
